FileName,Fall_ADL,Fall_ADL2,Type_of_Movement,Description_of_movement,Age,Height,Weight,Gender,var_X,mean_X,std_X,max_X,min_X,range_X,var_Y,mean_Y,std_Y,max_Y,min_Y,range_Y,var_Z,mean_Z,std_Z,max_Z,min_Z,range_Z,var_N_XYZ,mean_N_XYZ,std_N_XYZ,max_N_XYZ,min_N_XYZ,range_N_XYZ,var_N_HOR,mean_N_HOR,std_N_HOR,max_N_HOR,min_N_HOR,range_N_HOR,var_N_VER,mean_N_VER,std_N_VER,max_N_VER,min_N_VER,range_N_VER,corr_XY,corr_XZ,corr_YZ,corr_NV,corr_NH,corr_HV
ADL_GoUpstairs\D03_U01_R02_accel.csv,D,D,ADL,GoUpstairs,22,176,56.3,M,10.586727927927928,-5.3053333333333335,3.2537252385424202,1.5,-12.6,14.1,4.492713513513512,-1.016,2.1196022064324977,5.0,-6.8,11.8,4.769848648648647,8.396,2.1839983169976684,19.8,3.9,15.9,6.650596472328809,10.615759266956317,2.5788750400763525,23.535717537394095,6.281719509815764,17.253998027578334,5.12032765393922,8.69552049705939,2.26281410061437,20.4215572373901,6.041522986797286,14.380034250592814,6.134703544981283,10.379705800372433,2.4768333704513275,22.99847821052515,6.216912416947821,16.78156579357733,-0.3136804697390463,-0.06871037179058366,0.14352231409876112,0.9918992933468664,0.8037818728262325,0.782148342089128
ADL_GoUpstairs\D03_U01_R03_accel.csv,D,D,ADL,GoUpstairs,22,176,56.3,M,45.369772972972974,-4.332,6.735708795143461,13.5,-14.2,27.7,9.048421621621623,-1.6680000000000001,3.0080594444960065,8.6,-14.3,22.9,10.569809009009008,6.878666666666667,3.2511242684660653,13.6,-2.9,16.5,8.115096977231776,11.179405365036102,2.848700928007673,21.111608181282637,4.387482193696061,16.724125987586575,8.423927361473812,7.81941973571862,2.90240027588784,19.73448757885545,1.8357559750685821,17.898731603786867,6.750228118141415,10.705875719595936,2.598120112339192,18.917980864775185,4.294182110716777,14.623798754058408,-0.3348351180828204,-0.32499952902295115,0.03065020147364328,0.9395757847048978,0.6542307131979342,0.5003217711984778
ADL_GoUpstairs\D03_U02_R01_accel.csv,D,D,ADL,GoUpstairs,22,178,56.0,M,31.448371171171157,-7.302666666666666,5.607884732336352,0.1,-21.5,21.6,23.0086954954955,-1.7573333333333334,4.796738005717583,4.5,-21.1,25.6,13.679992792792792,3.0306666666666664,3.698647427478428,9.2,-3.0,12.2,16.04533142562432,10.816620220447051,4.005662420327544,28.148712226316857,5.221110992882645,22.92760123343421,11.911321428306017,6.059716400740609,3.4512782310770045,21.38831456660389,1.4866068747318506,19.901707691872037,10.653756430389558,9.824908497725682,3.2640092570931163,21.523243250030884,5.186520991955976,16.336722258074907,0.7845345303618317,0.8334906833045843,0.7194879909991705,0.9541404918145673,0.4146180448080941,0.2300859438259449
ADL_GoUpstairs\D03_U02_R02_accel.csv,D,D,ADL,GoUpstairs,22,178,56.0,M,14.683502702702702,-9.812000000000001,3.8319058838524076,-3.8,-25.5,21.7,3.602172972972973,-3.684000000000001,1.897939138374298,3.5,-7.5,11.0,1.4282954954954956,-0.5186666666666666,1.19511317267257,2.7,-3.7,6.4,14.106493958389967,10.754019060846753,3.755861280504109,26.64920261471251,5.374941860150675,21.274260754561837,2.249239325637174,4.0724706504411605,1.499746420444861,7.7414468931847615,1.3416407864998738,6.3998061066848875,14.772639022076424,9.892707558173912,3.843519093497055,25.767033201360224,3.8013155617496426,21.96571763961058,0.30877013251320773,0.359627279524161,0.3593813844913175,0.9876644958847163,0.5047827835483474,0.37049482789331234
ADL_GoUpstairs\D03_U02_R03_accel.csv,D,D,ADL,GoUpstairs,22,178,56.0,M,38.91252252252252,-1.2533333333333336,6.237990263099368,7.9,-30.6,38.5,21.063333333333333,-7.326666666666668,4.58948072589191,8.5,-31.1,39.6,23.79414414414414,4.773333333333333,4.877924163426912,34.9,-4.1,39.0,39.034516487215505,11.053262432389845,6.247760917898148,55.87110165371719,3.361547262794322,52.509554390922865,26.819771406210698,9.708859813552026,5.178780880304814,46.746336754873106,3.3600595232822887,43.38627723159082,29.007169832367204,7.589843592946938,5.3858304682163185,46.41519147865276,1.4317821063276355,44.98340937232512,0.46854711442365476,0.044163574507950595,-0.3883644710650863,0.9630039777060238,0.96494603673825,0.9160332255637573
ADL_GoUpstairs\D03_U03_R01_accel.csv,D,D,ADL,GoUpstairs,20,173,69.5,M,33.91990270270271,-7.563999999999999,5.8240795584111575,5.0,-38.9,43.9,28.640619819819825,-1.545333333333333,5.351693173176114,26.5,-26.9,53.4,12.514684684684683,5.053333333333334,3.537610024392836,21.1,-1.2,22.3,42.68891832919032,10.820942684529179,6.53367571350081,51.788319146309426,1.9442222095223582,49.84409693678707,26.63994033294903,6.499696829198289,5.161389380094184,34.18800959400825,0.6324555320336759,33.555554061974576,28.69334425126328,10.01274023459214,5.356616866200464,44.254039363655835,1.7,42.55403936365583,-0.08051982787635337,-0.29531710691972185,-0.29945306319943693,0.9819257219605383,0.8845184139087475,0.8192412431009042
ADL_GoUpstairs\D03_U03_R02_accel.csv,D,D,ADL,GoUpstairs,20,173,69.5,M,13.502479279279276,-8.409333333333334,3.674571985861656,-1.6,-31.5,29.9,22.832479279279276,-3.7906666666666675,4.77833436244046,19.8,-23.4,43.2,30.238648648648653,2.9000000000000004,5.498967962140592,32.2,-8.3,40.5,29.812008423393948,11.391553231331157,5.4600374012816015,50.76071315495873,5.7306195127577615,45.03009364220097,23.974612863118395,7.1754940811340555,4.89638773619067,39.80452235613436,2.5,37.30452235613436,24.065691489538384,9.926730801073877,4.90567951353718,45.045421520949276,3.23882694814033,41.80659457280895,0.3538910401742221,-0.477498993269918,-0.0792165401261983,0.9454277318067317,0.9258345702548788,0.823549559503786
ADL_GoUpstairs\D03_U03_R03_accel.csv,D,D,ADL,GoUpstairs,20,173,69.5,M,47.48876756756758,-8.004,6.891209441568844,3.5,-32.2,35.7,23.5812,-4.896,4.856047775712261,6.8,-29.7,36.5,12.819452252252251,3.269333333333333,3.5804262668364295,13.3,-7.5,20.8,40.66080311006414,11.890147501106538,6.376582400476304,44.02601503656673,2.8460498941515415,41.17996514241519,17.90440976243693,7.273856086542331,4.231360273297103,30.024156940703595,1.140175425099138,28.883981515604457,36.377016331523535,9.91789681432326,6.031336197852308,32.49923076012723,0.28284271247461906,32.216388047652615,0.31831714438523256,0.22402377327785475,0.1759491267366879,0.928991501145181,0.639998839885368,0.42293987771136243
ADL_GoUpstairs\D03_U04_R01_accel.csv,D,D,ADL,GoUpstairs,21,170,57.1,F,18.31252972972973,-2.048,4.279314165813224,7.2,-18.1,25.3,20.100713513513515,1.436,4.483381928133439,24.1,-8.3,32.400000000000006,19.201254054054054,9.036,4.381923556390967,22.9,-0.9,23.799999999999997,27.22381647850172,10.857769924860794,5.21764472520904,33.201656585176586,2.193171219946131,31.008485365230456,24.234771426588352,9.928629925243103,4.922882430709508,32.29643943223463,0.9,31.39643943223463,21.67535447680571,10.073274058098079,4.655679808234852,22.901964981197573,2.193171219946131,20.708793761251442,-0.28014131244652335,0.06312936705491429,0.25722580546015555,0.9568797711100718,0.9170909334569018,0.8486519221720515
ADL_GoUpstairs\D03_U04_R02_accel.csv,D,D,ADL,GoUpstairs,21,170,57.1,F,11.225225225225225,-0.10666666666666672,3.350406725343242,10.2,-6.7,16.9,30.9737009009009,1.4186666666666665,5.565402132901171,33.4,-13.1,46.5,15.71090810810811,9.152000000000001,3.9636987912943273,24.7,1.5,23.2,27.939506926013564,10.740289560016524,5.285783473243447,38.75358047974406,2.4392621835300936,36.31431829621397,27.4391446090573,10.23526146803605,5.238238693402326,37.387163572541844,1.5297058540778354,35.85745771846401,14.977982925190354,9.775949579477121,3.8701399102862357,24.975588081164375,2.420743687382041,22.554844393782332,0.1433794262835177,0.35538700626898345,0.44977533957027777,0.9054795357869405,0.9892384770862366,0.9074986833807601
ADL_GoUpstairs\D03_U04_R03_accel.csv,D,D,ADL,GoUpstairs,21,170,57.1,F,28.87201081081081,-12.896,5.373268168518189,-3.5,-26.4,22.9,10.114583783783786,-1.012,3.1803433436947945,10.8,-10.6,21.4,7.998025225225225,0.08533333333333333,2.828078009041693,6.2,-6.3,12.5,30.500993017971076,13.549984756040693,5.522770411484718,27.886914494077683,4.110960958218893,23.77595353585879,4.745423183115574,3.7709922380357623,2.178399224916217,12.330855606972293,0.31622776601683794,12.014627840955455,28.47315217939103,13.213592364796215,5.336024004761507,26.527721349561855,3.8275318418009276,22.70018950776093,-0.26640307615953185,0.04518821450006731,0.3625838378732791,0.9966026619163586,0.6223518917309979,0.5677330002461014
ADL_GoUpstairs\D03_U05_R01_accel.csv,D,D,ADL,GoUpstairs,23,167,59.6,M,31.268468468468463,-7.073333333333333,5.59182156979892,2.2,-24.7,26.9,6.4799999999999995,-3.22,2.545584412271571,3.1,-9.7,12.799999999999999,14.85653333333333,4.157333333333334,3.8544173792329923,12.0,-4.7,16.7,16.03936170570306,10.665925328682912,4.00491719086713,26.175561121015154,3.8183766184073566,22.357184502607797,6.233021072152809,6.523339063864652,2.4966019050206643,12.52836781069266,0.447213595499958,12.081154215192702,15.116887515573348,9.894955161661976,3.888044176134493,25.262224763468478,3.5014282800023193,21.76079648346616,0.4442399821990749,0.41660891787139515,0.4813398514280945,0.9796205016456846,0.27732026061552884,0.23795018433043125
ADL_GoUpstairs\D03_U05_R02_accel.csv,D,D,ADL,GoUpstairs,23,167,59.6,M,22.190583783783783,-9.732,4.7106882494794515,-0.1,-22.2,22.099999999999998,6.178695495495496,-3.190666666666667,2.485698190749532,2.9,-8.5,11.4,3.2024792792792796,0.7093333333333334,1.78954722745148,4.5,-3.9,8.4,20.35966902125166,10.791567382252605,4.5121689929846,22.983037223134804,1.224744871391589,21.758292351743215,2.686983459734694,4.157937347579339,1.6392020802008196,8.500588214941365,0.7071067811865475,7.793481433754817,21.449586723418737,9.955193339804783,4.631369853878951,22.363586474445462,1.2041594578792296,21.159427016566234,0.43228612259002014,0.469466242500929,0.18082769090249914,0.9887671149768664,0.477241534516579,0.3624160536456349
ADL_GoUpstairs\D03_U05_R03_accel.csv,D,D,ADL,GoUpstairs,23,167,59.6,M,22.748479279279273,-7.582666666666667,4.769536589573381,1.2,-20.1,21.3,5.731171171171171,-3.9066666666666667,2.3939864601060656,1.6,-10.5,12.1,10.860425225225224,2.8106666666666666,3.2955159270173806,10.4,-1.9,12.3,13.277157671558804,10.31378387227801,3.643783428190924,21.01475671998132,4.850773134253961,16.163983585727358,3.966080261183044,5.968171200261663,1.9915020113429571,10.530432089900206,2.0,8.530432089900206,12.727350498856827,9.273608476448706,3.5675412399658155,20.25487595617411,3.9357337308308855,16.319142225343224,0.3491918203622108,0.34630977903988136,0.5094666195249273,0.9674100291320141,0.3841136857946517,0.28803014221853784
ADL_GoUpstairs\D03_U06_R01_accel.csv,D,D,ADL,GoUpstairs,22,167,69.0,M,6.670908108108108,-0.4519999999999999,2.582810118477181,4.9,-6.8,11.7,9.562443243243244,1.1839999999999997,3.0923200421759782,12.7,-5.4,18.1,10.552911711711712,9.462666666666665,3.2485245438062664,25.4,2.2,23.2,12.378689419799915,10.26468183168857,3.518336172084742,28.984306098300852,4.384062043356595,24.600244054944255,12.213657500917115,9.936813268469345,3.4948043580316646,28.398063314247327,3.1016124838541645,25.296450830393162,10.555341265446557,9.814577420929853,3.2488984695503427,26.053790511171304,4.310452412450461,21.74333809872084,-0.3052514599837833,-0.43513067312165543,0.5105634875319742,0.9860951144594778,0.9929261263373031,0.979918655634063
ADL_GoUpstairs\D03_U06_R02_accel.csv,D,D,ADL,GoUpstairs,22,167,69.0,M,12.945254054054052,-2.5959999999999996,3.597951369050734,4.7,-10.4,15.100000000000001,5.440727927927927,1.0146666666666668,2.3325368009804106,11.3,-5.5,16.8,4.457935135135135,9.451999999999998,2.111382280671867,17.1,6.0,11.100000000000001,6.231399965768728,10.653641882807408,2.4962772213375515,21.791282660733856,6.833008122342604,14.958274538391251,5.600354916076423,9.726810875931427,2.366506901759727,20.49634113689563,6.100819617067857,14.395521519827774,5.1138703413048985,10.402162335939863,2.2613868181505126,18.632498490540662,6.708203932499369,11.924294558041293,0.08196907750125812,0.028452083314134957,0.397163997227705,0.979219818560745,0.9147931243246252,0.8831142598178906
ADL_GoUpstairs\D03_U06_R03_accel.csv,D,D,ADL,GoUpstairs,22,167,69.0,M,16.083560360360366,-0.8093333333333336,4.010431443169222,6.2,-13.5,19.7,16.536479279279284,1.6693333333333333,4.0665070120779685,13.3,-8.7,22.0,16.963603603603605,9.006666666666666,4.118689549310995,25.7,2.7,23.0,20.594310904329,10.63788261706226,4.538095515117438,31.80786066367872,3.7815340802378077,28.026326583440913,18.342832276781653,9.942930762786968,4.282853286861652,28.800868042473997,3.5468295701936396,25.254038472280357,18.548529838118842,9.802060186157606,4.306800417725302,29.029984498790213,3.733630940518894,25.29635355827132,-0.2561195165827101,-0.5412330403256371,0.39966468298965524,0.9729819854868625,0.9855325526178764,0.9638897545084578
ADL_GoUpstairs\D03_U07_R01_accel.csv,D,D,ADL,GoUpstairs,21,178,68.1,M,3.697664864864865,-5.048,1.9229313208913275,-2.0,-12.3,10.3,1.8273945945945944,0.24800000000000003,1.3518115972999323,4.1,-1.6,5.699999999999999,1.7083711711711713,8.197333333333333,1.3070467364142613,12.1,4.9,7.199999999999999,2.474082225711725,9.870966123129207,1.572921557393033,16.973508771023155,7.370210309075312,9.603298461947844,1.8212277378998365,8.303580872045838,1.349528709550055,12.491997438360288,4.925444142409901,7.566553295950387,2.340302116579257,9.78281325820825,1.5298046007837918,16.90709910067366,7.35934779718964,9.547751303484018,-0.35255606796547234,0.07484539844499939,0.3713185547047091,0.9976230390370898,0.7585484390726441,0.7517418728290397
ADL_GoUpstairs\D03_U07_R02_accel.csv,D,D,ADL,GoUpstairs,21,178,68.1,M,34.15364684684685,-7.201333333333333,5.844112152144827,1.6,-18.8,20.400000000000002,12.55074954954955,-1.3293333333333335,3.542703706147263,4.5,-5.9,10.4,7.7727927927927905,3.7866666666666666,2.7879728823632397,9.2,0.8,8.399999999999999,10.46939449913339,10.553965957284575,3.235644371548485,19.47357183466865,3.456877203488721,16.01669463117993,5.358698850994526,5.556193283206775,2.3148863581166412,10.241581909060727,2.3769728648009427,7.864609044259785,10.70952664548228,9.848793515440907,3.2725413130291083,19.285486771144775,3.443835071544513,15.841651699600263,0.8713356009858385,0.7487763215815467,0.8846968570227058,0.9937317834649418,-0.0672242918231826,-0.14057293200622037
ADL_GoUpstairs\D03_U07_R03_accel.csv,D,D,ADL,GoUpstairs,21,178,68.1,M,3.8457405405405396,-8.956,1.9610559758814994,-6.8,-15.7,8.899999999999999,0.09885765765765767,-2.929333333333333,0.3144163762555279,-2.3,-3.7,1.4000000000000004,0.6811243243243242,1.5319999999999998,0.8253025653203341,3.3,0.2,3.0999999999999996,3.7415619955733073,9.59220128529948,1.9343117627655857,16.090369790654282,7.435052118176442,8.65531767247784,0.16976396915775083,3.3956000280408496,0.41202423370203706,4.384062043356595,2.6419689627245813,1.7420930806320136,4.015527471935863,9.113807083816472,2.0038781080534473,15.826875876179733,6.802940540677979,9.023935335501754,0.1886317714341284,-0.5143814361667105,0.26613673320403614,0.9986395845269092,0.5938383791822196,0.5815248373885109
ADL_GoUpstairs\D03_U08_R01_accel.csv,D,D,ADL,GoUpstairs,23,162,61.0,F,17.62161441441441,0.9973333333333335,4.197810669195838,9.1,-19.0,28.1,19.41020900900901,1.1373333333333333,4.405701874731086,23.6,-8.7,32.3,27.45028108108108,9.415999999999999,5.239301583329698,39.1,-5.1,44.2,30.719679654651195,11.147264959355613,5.5425336854773555,44.722030365357966,3.8587562763149474,40.86327408904302,26.601177085216463,10.485407571600943,5.15763289554583,40.48530597636629,3.66742416417845,36.81788181218784,26.465134513854,10.392997672134705,5.1444275205171275,43.47194497604173,3.794733192202055,39.67721178383968,-0.045136277586545516,-0.24841801150352452,0.27642858416671634,0.9419451393088343,0.9785458107537183,0.92265622134881
ADL_GoUpstairs\D03_U08_R02_accel.csv,D,D,ADL,GoUpstairs,23,162,61.0,F,13.596403603603605,-4.781333333333333,3.6873301457292382,5.1,-21.5,26.6,21.4154054054054,-1.64,4.627678187320873,18.8,-25.4,44.2,5.251722522522523,8.217333333333334,2.291663701881784,14.4,1.0,13.4,13.640300902486851,10.924448259578739,3.693277799257301,35.17627041060493,3.8392707640904935,31.336999646514435,11.892955204289139,9.208221916586362,3.4486164188394652,27.84097699435133,2.5079872407968904,25.33298975355444,6.17702404050722,10.143365793136232,2.485361953621086,24.335365211970828,3.818376618407357,20.51698859356347,0.3736031580032517,0.03691892485607256,0.16039224899759058,0.8728948781277358,0.8642132320112801,0.6903382039436163
ADL_GoUpstairs\D03_U08_R03_accel.csv,D,D,ADL,GoUpstairs,23,162,61.0,F,24.32051171171171,-3.594666666666667,4.931583083727953,4.6,-27.7,32.3,40.36155675675676,-1.308,6.35307459083842,19.3,-29.3,48.6,21.285754954954953,7.945333333333335,4.613648768052782,28.9,-20.4,49.3,40.301803570249675,11.082326191314124,6.348370150696136,49.60836622990118,5.36935750346352,44.23900872643766,30.009822148038516,9.800757223157232,5.478122137013606,41.15458662166345,4.751841748206689,36.40274487345676,21.80809203988508,9.976513211236684,4.669913493833165,40.03123780249619,4.517742799230607,35.51349500326559,0.05889790586660661,-0.21148652515701205,-0.41987618002835153,0.8937775540683496,0.9735624971549898,0.8323732221312067
ADL_GoUpstairs\D03_U09_R01_accel.csv,D,D,ADL,GoUpstairs,22,170,52.0,F,56.6865117117117,-1.1746666666666667,7.529044541753734,9.0,-20.2,29.2,5.4152252252252255,1.113333333333333,2.3270636487267007,6.2,-5.3,11.5,11.415106306306305,7.361333333333332,3.3786249135271444,23.1,1.3,21.8,18.06378160148484,10.560410447509522,4.250150773970829,30.62466326345483,3.7456641600656084,26.878999103389223,10.759867434310546,7.836980549387644,3.280223686627262,23.6139789108062,2.220360331117452,21.39361857968875,18.110270787334354,10.241770655335767,4.2556163815990695,30.23011743278547,2.8653097563788803,27.36480767640659,-0.16484514271991232,-0.1917535180810119,0.18222265753700756,0.9934917910909337,0.6498761825830219,0.6455437793045451
ADL_GoUpstairs\D03_U09_R02_accel.csv,D,D,ADL,GoUpstairs,22,170,52.0,F,25.04647927927928,-3.9693333333333323,5.0046457696104,6.2,-13.5,19.7,11.89347027027027,2.5239999999999996,3.448691095222979,12.8,-2.9,15.700000000000001,6.771794594594595,7.164000000000001,2.602267202766579,18.0,1.2,16.8,8.100501187197349,10.420436914798659,2.846137942404997,22.09524835796149,5.438749856354859,16.656498501606634,9.520355642512074,8.168013779333878,3.08550735577021,19.386593305684215,1.2165525060596438,18.170040799624573,7.8397192323839455,9.525615134505202,2.799949862476817,20.88923167567443,5.281098370604358,15.608133305070073,0.2812984878025325,0.21481332965387326,0.23697213841774314,0.856578905160974,0.6103537186116087,0.327931212345754
ADL_GoUpstairs\D03_U09_R03_accel.csv,D,D,ADL,GoUpstairs,22,170,52.0,F,35.0791063063063,-3.214666666666667,5.922761712774396,4.9,-19.2,24.1,9.458403603603603,1.6586666666666665,3.0754517722773027,8.1,-4.8,12.899999999999999,6.52134054054054,8.512,2.553691551566191,15.2,2.1,13.1,12.188059026305387,11.130674512087998,3.491140075434583,24.67144097939964,4.404543109109048,20.26689787029059,6.646958406588444,9.187691097631625,2.5781695845286134,15.49322432549145,2.4698178070456938,13.023406518445757,11.45024225064985,10.608318794513362,3.383820658759836,24.488364584022346,4.382921400162226,20.10544318386012,-0.20623253977428513,0.02222323313277374,-0.203849463264374,0.9816398535857439,0.7101686707656611,0.688652608804696
ADL_GoUpstairs\D03_U10_R01_accel.csv,D,D,ADL,GoUpstairs,23,183,77.0,M,8.142836036036034,-7.398666666666666,2.8535654953121425,-0.3,-25.7,25.4,15.059989189189187,-4.112,3.8807201894995194,11.1,-26.1,37.2,12.37166846846847,3.8906666666666667,3.5173382647207063,9.0,-20.0,29.0,17.929599703620955,10.207630885392915,4.234335804305199,41.73367944478416,5.88727441181401,35.84640503297015,13.822082566157784,6.74343719488741,3.717806149620739,32.881757860552405,2.1,30.781757860552403,10.485472970132168,8.93156574568365,3.23812800397578,32.56516543793383,3.9115214431215892,28.65364399481224,0.4232395693042229,0.6226731389525044,0.6209489475624166,0.9335514564890945,0.923072974250719,0.7811415739124682
ADL_GoUpstairs\D03_U10_R02_accel.csv,D,D,ADL,GoUpstairs,23,183,77.0,M,18.7941009009009,-7.742666666666666,4.335216361486576,0.3,-35.5,35.8,28.887073873873877,-2.9093333333333335,5.374669652534365,31.7,-22.7,54.4,3.7653441441441435,4.729333333333333,1.9404494696188674,10.3,-1.6,11.9,28.525389993285863,10.648718946738363,5.340916587373918,42.18945365846778,5.8634460857076185,36.32600757276016,18.628106017747214,6.68342243134629,4.316028963960647,33.331366608646576,2.0,31.331366608646576,16.50530651357384,9.39621719487549,4.062672336476798,35.562058433110984,1.40356688476182,34.15849154834916,-0.07141166127720341,-0.029905057793801787,0.21497508319170988,0.895407840664861,0.8851301848146254,0.6308461349886936
ADL_GoUpstairs\D03_U10_R03_accel.csv,D,D,ADL,GoUpstairs,23,183,77.0,M,25.676295495495495,-7.445333333333333,5.06717825771854,8.9,-38.7,47.6,25.52405405405405,-2.42,5.052133614034179,29.3,-17.4,46.7,8.467754954954955,5.218666666666667,2.9099407133058492,13.1,-11.0,24.1,28.341669756405608,10.928523192713634,5.323689487226467,43.260836792646536,4.641120554348917,38.61971623829762,15.755983617090326,7.147276602394617,3.969380759903278,29.320641193534634,3.6,25.720641193534632,19.049151486027608,9.877302459027941,4.364533364063976,40.23294669794894,3.6235341863986874,36.609412511550254,-0.21382866618357718,0.583106816738546,-0.010940300663519524,0.8855919387229644,0.8179001547137574,0.5127713239976264
ADL_GoUpstairs\D03_U11_R01_accel.csv,D,D,ADL,GoUpstairs,23,169,61.8,F,11.398695495495495,-0.05733333333333332,3.3761954172552713,5.8,-11.6,17.4,11.564659459459458,0.944,3.4006851455933784,15.2,-8.2,23.4,5.4198198198198195,9.013333333333334,2.3280506480357808,16.9,3.4,13.499999999999998,6.673159857541118,10.176205036287323,2.5832459924562197,22.817756243767704,5.115662224971465,17.702094018796238,7.194902794680354,9.58072870798017,2.682331596704694,22.72993620756556,4.604345773288535,18.125590434277026,4.692673023550126,9.654409836102387,2.1662578386586686,17.017931719218993,4.517742799230607,12.500188919988386,-0.11542875139043257,0.07753524116370013,0.6237646517964601,0.9211952303359168,0.9418772305366736,0.8574533412425305
ADL_GoUpstairs\D03_U11_R02_accel.csv,D,D,ADL,GoUpstairs,23,169,61.8,F,7.489614414414415,-0.5773333333333334,2.736715990820826,4.2,-10.1,14.3,3.90009009009009,1.9133333333333333,1.9748645751266314,10.3,-3.5,13.8,3.006295495495495,9.321333333333333,1.7338672081493136,18.2,4.6,13.6,5.165219432137386,9.99945582654165,2.272711911381948,23.223694796478874,4.789572005931219,18.434122790547654,3.8678068012884745,9.671926589674985,1.9666740455114757,20.9124364912365,4.780167361086848,16.132269130149652,4.181798600265161,9.666979468672642,2.044944644792411,20.814658296498646,4.6097722286464435,16.2048860678522,-0.34923089405998226,-0.41233489268680956,0.42231264016094144,0.9911985251062242,0.9822060650891786,0.9781218630364991
ADL_GoUpstairs\D03_U11_R03_accel.csv,D,D,ADL,GoUpstairs,23,169,61.8,F,12.058064864864864,-0.376,3.472472442635775,8.3,-16.8,25.1,19.188836036036033,2.9853333333333336,4.380506367537437,23.7,-15.3,39.0,9.638457657657659,9.021333333333333,3.1045865518064817,31.0,2.8,28.2,17.25387345885836,10.665572879781301,4.1537782149337685,40.06869101929835,5.957348403442592,34.111342615855754,15.38608020338122,10.176377918132948,3.9225094268059086,39.02166065148945,5.7,33.321660651489445,11.8048120264433,9.554352523007998,3.435813153598912,32.30804853283466,3.0083217912982647,29.299726741536396,-0.1841581952734412,-0.383169076219933,0.5294979565100936,0.914945641470001,0.967146133842651,0.8475924856724931
ADL_GoUpstairs\D03_U12_R01_accel.csv,D,D,ADL,GoUpstairs,23,178,64.5,F,30.373992792792784,8.862666666666666,5.511260544811212,32.9,1.2,31.7,3.8781549549549554,-2.2093333333333334,1.969303164816163,1.3,-8.6,9.9,2.5370738738738745,1.8093333333333332,1.5928194730960175,5.7,-2.9,8.6,29.248225389418167,9.702687820862186,5.408162847901139,33.01439080158833,2.6851443164195103,30.329246485168817,2.5429471388838185,3.460562404624615,1.5946620767058513,8.807383266328314,0.31622776601683794,8.491155500311477,29.27370176922597,9.241721390215337,5.410517698818291,32.903799172739916,2.6832815729997477,30.22051759974017,-0.3169731271687614,-0.22739035916850256,0.15072665358622933,0.9955105818999189,0.3211953907609149,0.26148888313245966
ADL_GoUpstairs\D03_U12_R02_accel.csv,D,D,ADL,GoUpstairs,23,178,64.5,F,28.043073873873876,9.249333333333334,5.295571156530132,33.8,1.6,32.199999999999996,4.014954954954955,-1.613333333333333,2.003735250714264,3.1,-6.8,9.9,2.569448648648648,2.0879999999999996,1.602949983202423,4.4,-2.5,6.9,26.343546365210987,10.034253049081025,5.1325964545453004,33.855723297546014,1.9026297590440449,31.953093538501967,2.504237565606427,3.314868363691334,1.5824782986210038,7.244998274671982,0.4,6.8449982746719815,26.10140759825471,9.713952740073873,5.108953669613252,33.85336024680563,1.8357559750685821,32.01760427173705,-0.1850090883992667,-0.3849318922568809,-0.4460709724017869,0.9978274407413877,0.1866906775139837,0.13651526878251335
ADL_GoUpstairs\D03_U12_R03_accel.csv,D,D,ADL,GoUpstairs,23,178,64.5,F,15.268911711711713,-5.502666666666666,3.907545484279321,2.4,-21.0,23.4,13.961971171171172,-1.6546666666666667,3.7365721150770224,10.8,-18.3,29.1,12.76156036036036,7.262666666666667,3.5723326217417606,28.3,-1.0,29.3,18.40012812066873,10.442286160332591,4.2895370520219,39.70868922540758,3.7013511046643495,36.007338120743235,14.956518211872512,8.191115229174786,3.8673657975258187,33.701335285118894,2.9,30.801335285118896,14.71996700962985,9.806054212432501,3.8366609192929535,35.240459701882436,3.7013511046643495,31.539108597218085,0.37946675890640597,-0.04498433916161062,-0.3542445543866111,0.9735740946067593,0.8991253154874307,0.8601133977392545
ADL_GoUpstairs\D03_U13_R01_accel.csv,D,D,ADL,GoUpstairs,22,179,66.0,M,50.45384864864866,-0.4439999999999999,7.103087261793188,33.0,-29.2,62.2,56.85434954954955,-0.9586666666666662,7.540182328667494,39.0,-37.4,76.4,20.750540540540545,8.88,4.55527612121818,21.7,-12.6,34.3,64.32616542704167,11.952128824829446,8.020359432534285,54.61217812905836,5.80086200490927,48.81131612414909,41.507467399358106,10.741953523419285,6.442628919886517,43.51425053933481,5.10098029794274,38.41327024139207,33.954265024233536,10.761272779869314,5.827028833310638,38.229438918194965,2.8600699292150185,35.36936898897995,0.5703723603877188,0.3318116105351656,0.5858749395964679,0.9589210937987329,0.9839506345158195,0.9483147933455138
ADL_GoUpstairs\D03_U13_R02_accel.csv,D,D,ADL,GoUpstairs,22,179,66.0,M,20.842133333333333,-1.7053333333333331,4.5653185358015635,14.0,-10.6,24.6,55.31189189189188,-1.0199999999999996,7.437196507548519,39.0,-38.7,77.7,14.054054054054054,8.64,3.748873704735071,22.3,-9.2,31.5,38.62277130275468,11.379616234651708,6.214722142039391,47.05624294394953,6.134329629226,40.921913314723525,38.9098375587815,10.282996982495048,6.237775048747871,44.92538258045222,3.981205847478877,40.94417673297335,10.791075847797103,10.06685014441824,3.2849772979119813,26.33040068058213,0.4123105625617661,25.918090118020363,0.12835325428000507,0.3145420047298225,0.3557285903339208,0.7197166593899288,0.9684951173510197,0.6431190981376564
